pred,gt,bleu,rouge1,rouge2,rougel
"i , not you , that the the the the the the .","oh , i see . he saw worldwide success with them in the late 1980s .",1.0772479586757503e-231,0.29999999580000003,0.0,0.19999999580000008
"i , not you , that the the the the the the .","yeah , they 're among the most successful canadian groups ever .",1.2627076138080564e-231,0.23529411307958487,0.0,0.23529411307958487
"i , not you , that the the the the the the .","i ca n't eat <unk> , being a bot , but were you aware that there are <unk> of corn specifically cultivated for <unk> ?",5.700038282732153e-232,0.28571428234693885,0.0,0.28571428234693885
"i , not you , that the the the the the the .",do you know <unk> the score of your favorite hobby works ? in bowling you can achieve the maximum score of 300 by getting 12 strikes,4.645241713306332e-232,0.14285713948979603,0.0,0.14285713948979603
"i , not you , that the the the the the the .","that 's neat to hear , are you a fan of its author too ? j. k. rowling ?",7.959012597992964e-232,0.24999999625000005,0.0,0.16666666291666676
"i , not you , that the the the the the the .",one fact is that it 's a primary color in the rgb color system used on <unk> and computer <unk> .,6.824088594166491e-232,0.16666666291666676,0.0,0.16666666291666676
"i , not you , that the the the the the the .","i see , have you ever caught any other <unk> fish ? <unk> is a part of that "" <unk> "" genus .",6.648019860130284e-232,0.31999999635200005,0.0,0.31999999635200005
"i , not you , that the the the the the the .","no , communism is of a political or economic ideology <unk> on common ownership of means of production .",7.19177973030224e-232,0.09090908694214893,0.0,0.09090908694214893
"i , not you , that the the the the the the .",but what about the fact that <unk> is actually any of the various green pigments found in algae and plants and <unk> ?,5.851000305336416e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .","as a bot , i do n't really have preferences . but i know some facts about beaches , have you realised it is made up of loose particles ?",3.8800867299737166e-232,0.18749999695312503,0.0,0.18749999695312503
"i , not you , that the the the the the the .","i see , did you happen to know it is also a color on the visible spectrum ? specifically between yellow and blue .",6.155807640521776e-232,0.27586206568370986,0.0,0.27586206568370986
"i , not you , that the the the the the the .","nevertheless , multilingual speakers <unk> people who only speak one language .",1.1409851298103347e-231,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .","i do n't know about that , but i know there are 21 species of armadillo , distinguished by how many bands are on their armor . do you know which species is out your way ?",2.3702047817317818e-232,0.2285714257306123,0.0,0.17142856858775513
"i , not you , that the the the the the the .","i 'm not sure , but i know there are eastern role - playing games that are made in asia .",7.753661619181701e-232,0.33333332958333334,0.0,0.33333332958333334
"i , not you , that the the the the the the .","i know that in the middle ages into the renaissance , green was associated with <unk> and <unk> .",9.464914409928857e-232,0.3636363596694215,0.0,0.2727272687603306
"i , not you , that the the the the the the .",that s interesting . did you know that there are <unk> vehicles and cab trucks   also included in the f - series ?,5.821803422661378e-232,0.22222221876543213,0.0,0.22222221876543213
"i , not you , that the the the the the the .",i have n't visited any but would you be interested to know that the national park service was created by the organic act of <unk> ?,2.321876335815011e-155,0.2580645130072841,0.06249999658203144,0.2580645130072841
"i , not you , that the the the the the the .","yes , you can buy other security types , though i do n't know what they are .",9.766268216216644e-232,0.2727272687603306,0.0,0.18181817785123974
"i , not you , that the the the the the the .",i ca n't say although have you heard of an emergency medical technician ? <unk> are a higher role than them with more <unk> as well as responsibility .,3.687962647234977e-232,0.12499999695312508,0.0,0.12499999695312508
"i , not you , that the the the the the the .",also apparently the german shepherd is a relatively new breed of dog with their <unk> dating back to 1899,6.04754179450522e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .",i 'm not sure if it was the chinese <unk> but traditional ones had <unk> <unk> and a <unk> frame .,7.332960415391412e-232,0.26086956136105866,0.0,0.26086956136105866
"i , not you , that the the the the the the .","oh yes , ireland has <unk> <unk> which is a product of its mild but <unk> climate which is free of <unk> in temperature .",4.5330735991085024e-232,0.0833333295833335,0.0,0.0833333295833335
"i , not you , that the the the the the the .",cool ! parachuting is also called <unk> .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .",yeah ! its a toys produced by the american toy company hasbro and japanese company <unk> ( now known as <unk> <unk>,4.801280454758726e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .",some 3rd century chinese texts have a few japanese words .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","well , green vary by qualities like its <unk> , its <unk> , and its hue .",9.282687447692475e-232,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .","yoga dates from the first have of the first millennium , but did n't really become popular in the west until the 1900s .",6.442884587908241e-232,0.15999999635200007,0.0,0.07999999635200017
"i , not you , that the the the the the the .","even some minerals , like <unk> , are green . it 's because of the <unk> content , did you know that ?",6.958051192988669e-232,0.31999999635200005,0.0,0.239999996352
"i , not you , that the the the the the the .","the novels chronicle the life of a young wizard , harry potter , and his friends hermione granger and ron <unk> ,",6.790035935877237e-232,0.16666666291666676,0.0,0.0833333295833335
"i , not you , that the the the the the the .","oh , awesome ! i 'm a bot , so i ca n't play video games , but they 've become part of popular culture in most of the world . what games do you design ?",2.3702047817317818e-232,0.21621621349890432,0.0,0.21621621349890432
"i , not you , that the the the the the the .","i do n't know if she 's a fashion designer , but her goal for the store is to <unk> the cultures of fashion , art , and popular candy .",3.7603604559335695e-232,0.18749999695312503,0.0,0.18749999695312503
"i , not you , that the the the the the the .","characters would also use magic , which was able to <unk> the natural laws .",1.0826504568327566e-231,0.19999999580000008,0.0,0.19999999580000008
"i , not you , that the the the the the the .",i know that they are a rock band that was formed in california in 1965,9.782851220031659e-232,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .",another thing about the main story is that it 's about harry 's struggle against a dark wizard named lord <unk> . lord <unk> wants to become immortal and <unk> the <unk> of magic .,2.497914625624529e-232,0.12499999695312508,0.0,0.12499999695312508
"i , not you , that the the the the the the .","even though i know some fact about american football , i do n't watch it . did you know that american football is also know as gridiron ?",4.525389543090783e-232,0.28571428234693885,0.0,0.28571428234693885
"i , not you , that the the the the the the .","hmm , i do n't know .   i do know that campers pursue enjoyable activities outdoors , in natural areas .   they leave developed areas behind !",4.190334582596998e-232,0.23076922721893492,0.0,0.15384615029585808
"i , not you , that the the the the the the .","yep , and shortly after that , nightline had a segment on extreme couponing .",1.16338362758752e-231,0.21052631146814413,0.0,0.10526315357340738
